timestamp,x,y,z
1754698886969,0.0612,0.0154,9.6594
1754698886989,-1.8657,0.0494,9.6687
1754698887009,-2.7335,-0.0549,9.7626
1754698887029,-2.8111,-0.0679,9.8211
1754698887049,-1.6354,0.0794,9.9048
1754698887069,0.0758,0.0117,9.9320
1754698887089,1.6482,-0.0254,9.7286
1754698887109,2.9406,0.0195,9.6576
1754698887129,2.9238,-0.1437,9.8096
1754698887149,1.8197,0.0354,9.8701
1754698887169,0.0504,-0.1186,9.8878
1754698887189,-1.8627,-0.0067,9.7384
1754698887209,-2.8585,-0.0518,9.8430
1754698887229,-2.8397,0.0015,9.9336
1754698887249,-1.7780,-0.1346,9.8457
1754698887269,0.0120,-0.1160,9.9433
1754698887289,1.8261,0.1184,9.9476
1754698887309,2.9956,0.1031,9.7635
1754698887329,2.8588,-0.0624,9.9415
1754698887349,1.8040,-0.0292,9.7976
1754698887369,-0.0375,0.1093,9.7527
1754698887389,-1.8487,0.0522,9.9069
1754698887409,-2.7553,0.1369,9.9033
1754698887429,-2.8311,0.0981,9.7713
1754698887449,-1.6691,0.0546,9.7065
1754698887469,-0.0983,-0.0129,9.9087
1754698887489,1.8315,0.1303,9.8274
1754698887509,2.8481,-0.1006,9.8087
1754698887529,2.9705,0.1239,9.7556
1754698887549,1.8839,-0.0666,9.6968
1754698887569,0.0507,-0.1241,9.9260
1754698887589,-1.7361,-0.0782,9.8025
1754698887609,-2.9886,0.0432,9.9153
1754698887629,-2.7134,0.0491,9.8864
1754698887649,-1.7128,0.0726,9.7004
1754698887669,-0.1253,0.1454,9.8966
1754698887689,1.8351,-0.0150,9.8327
1754698887709,2.8860,0.0925,9.9258
1754698887729,2.7374,0.1325,9.8026
1754698887749,1.7555,0.1152,9.7949
1754698887769,0.0390,-0.0086,9.7856
1754698887789,-1.8264,0.0999,9.7596
1754698887809,-2.8931,-0.0324,9.8648
1754698887829,-2.9811,0.0917,9.6540
1754698887849,-1.7582,-0.0395,9.8993
1754698887869,-0.1442,-0.1245,9.8438
1754698887889,1.6997,0.0936,9.7755
1754698887909,2.9612,0.0379,9.9398
1754698887929,2.7226,0.0173,9.7618
1754698887949,1.8605,-0.0700,9.7759
1754698887969,0.0558,0.0262,9.8403
1754698887989,-1.8818,0.0500,9.8677
1754698888009,-2.8253,0.1014,9.8389
1754698888029,-2.9440,0.0479,9.6652
1754698888049,-1.7547,-0.1431,9.6938
1754698888069,-0.0501,0.0169,9.8609
1754698888089,1.8991,-0.1395,9.8767
1754698888109,2.8334,-0.1178,9.6906
1754698888129,2.9216,-0.0396,9.7169
1754698888149,1.6320,0.1446,9.9194
1754698888169,0.0784,-0.0781,9.8369
1754698888189,-1.7225,-0.1265,9.9370
1754698888209,-2.8136,-0.0499,9.7037
1754698888229,-2.7895,0.0545,9.8328
1754698888249,-1.9021,0.0160,9.7594
1754698888269,0.0251,0.0664,9.9372
1754698888289,1.6770,-0.1325,9.8970
1754698888309,2.9630,0.0982,9.8092
1754698888329,2.7826,-0.1021,9.7185
1754698888349,1.8793,-0.0050,9.7438
1754698888369,-0.0040,0.0058,9.8898
1754698888389,-1.6654,-0.0741,9.8115
1754698888409,-2.8973,-0.1327,9.7087
1754698888429,-2.8578,0.0932,9.7445
1754698888449,-1.7000,-0.0692,9.9364
1754698888469,0.0681,-0.0549,9.7385
1754698888489,1.8746,0.0186,9.8913
1754698888509,2.7169,-0.0472,9.7806
1754698888529,2.8082,-0.0302,9.6961
1754698888549,1.9068,-0.1399,9.8354
1754698888569,-0.1270,-0.0336,9.7587
1754698888589,-1.6246,-0.1106,9.8415
1754698888609,-2.8674,0.0898,9.7149
1754698888629,-2.8733,0.1465,9.6806
1754698888649,-1.8007,0.1044,9.7382
1754698888669,-0.0479,-0.0293,9.7037
1754698888689,1.8840,0.1423,9.6870
1754698888709,2.7346,-0.0555,9.7679
1754698888729,2.9328,0.0349,9.8971
1754698888749,1.8741,-0.0104,9.7612
1754698888769,-0.1490,0.1390,9.7374
1754698888789,-1.8809,-0.1447,9.8378
1754698888809,-2.7683,0.0659,9.7336
1754698888829,-2.7944,-0.0579,9.7253
1754698888849,-1.8350,0.0639,9.7578
1754698888869,0.0921,-0.1011,9.9370
1754698888889,1.6796,-0.0216,9.7878
1754698888909,2.7962,0.1340,9.7791
1754698888929,2.7283,-0.0920,9.8099
1754698888949,1.6673,-0.0308,9.7984
1754698888969,-0.0154,-0.0816,9.8512
1754698888989,-1.8465,0.1388,9.9126
1754698889009,-2.8661,0.0047,9.9251
1754698889029,-2.8152,0.0919,9.9265
1754698889049,-1.7454,-0.0182,9.7386
1754698889069,0.0857,-0.1260,9.8638
1754698889089,1.7543,0.1214,9.8120
1754698889109,2.9445,-0.0730,9.7946
1754698889129,2.8081,0.0949,9.7318
1754698889149,1.7957,-0.0831,9.8679
1754698889169,0.0837,-0.0504,9.8167
1754698889189,-1.7531,-0.1087,9.7814
1754698889209,-2.9331,0.0438,9.7679
1754698889229,-2.8663,0.1304,9.9204
1754698889249,-1.6436,-0.1082,9.8750
1754698889269,0.1284,0.1457,9.8314
1754698889289,1.8254,0.1218,9.6775
1754698889309,2.7536,0.1492,9.9188
1754698889329,2.7840,0.0136,9.9249
1754698889349,1.7716,0.1120,9.7575
1754698889369,0.0379,0.0046,9.9402
1754698889389,-1.8165,-0.0660,9.8724
1754698889409,-2.8792,-0.0244,9.6568
1754698889429,-2.8992,0.0534,9.6721
1754698889449,-1.7445,-0.0953,9.7192
1754698889469,0.0625,0.1108,9.6922
1754698889489,1.6423,-0.0028,9.9178
1754698889509,2.7378,0.0849,9.6798
1754698889529,2.9785,-0.0954,9.7055
1754698889549,1.6724,-0.0710,9.9448
1754698889569,-0.0213,0.0287,9.8690
1754698889589,-1.6992,-0.1242,9.8629
1754698889609,-2.9565,0.0966,9.6825
1754698889629,-2.8798,-0.1348,9.7417
1754698889649,-1.7017,-0.1498,9.8482
1754698889669,-0.0819,-0.1338,9.9135
1754698889689,1.8006,0.1071,9.7011
1754698889709,2.7234,-0.1166,9.6658
1754698889729,2.8719,-0.0668,9.8451
1754698889749,1.8043,-0.1412,9.7684
1754698889769,0.0013,0.0914,9.8445
1754698889789,-1.8348,-0.0712,9.8513
1754698889809,-2.9113,-0.1215,9.6623
1754698889829,-2.9265,-0.0338,9.7581
1754698889849,-1.6174,0.0003,9.8380
1754698889869,0.0476,-0.0103,9.7286
1754698889889,1.9025,-0.0159,9.8279
1754698889909,2.9715,-0.0304,9.8556
1754698889929,2.9801,-0.0755,9.7120
1754698889949,1.8243,0.0645,9.7810
1754698889969,-0.0202,0.1136,9.8709
1754698889989,-1.8367,0.0823,9.7839
1754698890009,-2.7309,0.1453,9.7074
1754698890029,-2.7960,0.1014,9.8653
1754698890049,-1.8749,-0.0705,9.9348
1754698890069,0.1328,-0.1230,9.8782
1754698890089,1.8174,-0.0514,9.8369
1754698890109,2.8971,0.0147,9.7479
1754698890129,2.8730,0.1418,9.8019
1754698890149,1.7576,0.0957,9.7583
1754698890169,-0.0100,0.1302,9.7977
1754698890189,-1.7066,-0.1206,9.8994
1754698890209,-2.8615,0.1466,9.8098
1754698890229,-2.7517,-0.0919,9.8678
1754698890249,-1.7394,0.0640,9.8165
1754698890269,-0.1493,0.0069,9.9030
1754698890289,1.8374,-0.0477,9.8818
1754698890309,2.7571,0.0372,9.8044
1754698890329,2.7781,-0.1056,9.8155
1754698890349,1.8180,0.0967,9.8773
1754698890369,0.1196,-0.1272,9.7407
1754698890389,-1.6592,-0.0628,9.8385
1754698890409,-2.8506,-0.0887,9.6568
1754698890429,-2.7036,0.0137,9.7478
1754698890449,-1.8124,-0.0564,9.6893
1754698890469,0.1479,-0.1452,9.8140
1754698890489,1.6566,0.0600,9.7489
1754698890509,2.8472,-0.0520,9.8740
1754698890529,2.7616,-0.0039,9.7530
1754698890549,1.7670,-0.0559,9.7481
1754698890569,0.1383,0.0354,9.7113
1754698890589,-1.6898,0.0646,9.6627
1754698890609,-2.7081,-0.0847,9.7428
1754698890629,-2.9555,0.0570,9.7506
1754698890649,-1.8586,0.0392,9.7074
1754698890669,-0.0716,0.0313,9.8879
1754698890689,1.7564,0.0628,9.6882
1754698890709,2.8986,-0.0277,9.7281
1754698890729,2.8624,0.0790,9.8368
1754698890749,1.6768,-0.1172,9.7570
1754698890769,-0.0004,-0.0400,9.7694
1754698890789,-1.8521,-0.1118,9.9001
1754698890809,-2.9907,0.1134,9.8337
1754698890829,-2.7898,0.1138,9.9468
1754698890849,-1.6511,-0.0445,9.6856
1754698890869,-0.1459,0.0120,9.8392
1754698890889,1.7102,0.0085,9.8237
1754698890909,2.9960,0.0460,9.9022
1754698890929,2.8613,0.0812,9.9075
1754698890949,1.8241,0.0389,9.7911
1754698890969,0.0446,0.1059,9.9226
1754698890989,-1.6170,-0.0816,9.8343
1754698891009,-2.9363,0.0352,9.8591
1754698891029,-2.8729,-0.0743,9.6657
1754698891049,-1.8820,0.0498,9.9497
1754698891069,0.1190,0.0703,9.6602
1754698891089,1.8728,-0.0628,9.6692
1754698891109,2.9183,-0.1409,9.6586
1754698891129,2.7801,-0.0215,9.7539
1754698891149,1.7645,-0.0161,9.8142
1754698891169,0.1377,0.0918,9.9087
1754698891189,-1.8060,-0.0687,9.7678
1754698891209,-2.8976,-0.1110,9.7129
1754698891229,-2.7046,0.0541,9.8534
1754698891249,-1.8358,0.1110,9.6703
1754698891269,0.1263,0.0581,9.7284
1754698891289,1.6662,-0.0275,9.7586
1754698891309,2.8505,-0.0643,9.9385
1754698891329,2.7668,0.1498,9.9187
1754698891349,1.6830,0.0238,9.8958
1754698891369,-0.1108,-0.0206,9.6765
1754698891389,-1.7831,0.0457,9.7465
1754698891409,-2.7582,-0.0091,9.8505
1754698891429,-2.7987,0.1042,9.8044
1754698891449,-1.7649,-0.1462,9.7292
1754698891469,0.0680,-0.0190,9.8688
1754698891489,1.6992,0.0088,9.9345
1754698891509,2.7804,-0.1365,9.7367
1754698891529,2.8190,0.0154,9.6685
1754698891549,1.7312,-0.0852,9.7156
1754698891569,0.1453,-0.0254,9.8373
1754698891589,-1.9118,-0.0794,9.8995
1754698891609,-2.7035,-0.0015,9.6699
1754698891629,-2.7162,0.0528,9.6951
1754698891649,-1.7722,0.0711,9.6562
1754698891669,0.1315,0.0031,9.7459
1754698891689,1.8791,0.0853,9.6612
1754698891709,2.9794,0.0264,9.8207
1754698891729,2.7238,-0.0234,9.7069
1754698891749,1.6978,0.0572,9.8597
1754698891769,-0.1354,-0.0263,9.7511
1754698891789,-1.7399,0.0629,9.9018
1754698891809,-2.8534,-0.0401,9.8053
1754698891829,-2.8910,-0.1373,9.7251
1754698891849,-1.7282,0.0597,9.7425
1754698891869,0.1493,-0.0758,9.7649
1754698891889,1.7834,-0.0981,9.8785
1754698891909,2.8355,0.0047,9.6693
1754698891929,2.7851,0.0635,9.9033
1754698891949,1.7293,0.0363,9.9229
1754698891969,-0.1159,0.1289,9.9357
1754698891989,-1.7030,-0.0216,9.9021
1754698892009,-2.8166,-0.0376,9.8107
1754698892029,-2.8901,0.0187,9.8985
1754698892049,-1.7882,0.1419,9.7156
1754698892069,0.1435,-0.1202,9.8389
1754698892089,1.7734,0.0353,9.8323
1754698892109,2.7283,-0.1264,9.7154
1754698892129,2.8666,-0.0331,9.7045
1754698892149,1.6685,-0.0260,9.6804
1754698892169,-0.0257,0.0979,9.9109
1754698892189,-1.6435,-0.0112,9.8744
1754698892209,-2.9965,-0.1062,9.6699
1754698892229,-2.9200,0.0857,9.6885
1754698892249,-1.6560,0.0642,9.8345
1754698892269,-0.0631,0.0032,9.6960
1754698892289,1.7623,0.0940,9.8701
1754698892309,2.7618,0.0654,9.9155
1754698892329,2.9937,0.0168,9.7656
1754698892349,1.6412,0.1282,9.6825
1754698892369,-0.0869,0.0534,9.6997
1754698892389,-1.8701,0.0296,9.7524
1754698892409,-2.7815,-0.0494,9.7373
1754698892429,-2.7641,0.0364,9.7199
1754698892449,-1.8365,0.0230,9.8424
1754698892469,0.0801,0.0032,9.7861
1754698892489,1.9033,-0.0704,9.7829
1754698892509,2.7182,0.1272,9.8228
1754698892529,2.7266,-0.1137,9.7453
1754698892549,1.6647,-0.0088,9.6755
1754698892569,-0.0542,-0.1425,9.7251
1754698892589,-1.8440,0.1411,9.7982
1754698892609,-2.9353,0.0949,9.7370
1754698892629,-2.8858,0.0216,9.6744
1754698892649,-1.6542,-0.0407,9.8374
1754698892669,0.0397,-0.1337,9.8393
1754698892689,1.8970,0.0881,9.8648
1754698892709,2.9159,-0.1032,9.7268
1754698892729,2.9081,-0.0593,9.8070
1754698892749,1.6209,-0.0545,9.7458
1754698892769,-0.1131,-0.0052,9.7630
1754698892789,-1.7419,0.1047,9.7600
1754698892809,-2.9914,0.0057,9.8786
1754698892829,-2.8460,0.1479,9.6581
1754698892849,-1.8767,-0.1101,9.7112
1754698892869,-0.1163,-0.0382,9.6671
1754698892889,1.8998,-0.0768,9.9411
1754698892909,2.7773,-0.0028,9.8975
1754698892929,2.8780,-0.0706,9.9191
1754698892949,1.6219,-0.1384,9.6510
1754698892969,-0.0123,-0.0156,9.7377
1754698892989,-1.8369,0.1318,9.8058
1754698893009,-2.9811,-0.1018,9.7365
1754698893029,-2.7788,-0.0701,9.6784
1754698893049,-1.8871,0.1158,9.9370
1754698893069,0.0154,0.0804,9.7575
1754698893089,1.6936,-0.0740,9.8820
1754698893109,2.7781,0.0576,9.9359
1754698893129,2.9051,-0.1219,9.7446
1754698893149,1.6603,0.0922,9.7207
1754698893169,-0.0464,0.1234,9.9434
1754698893189,-1.6154,-0.0505,9.6874
1754698893209,-2.8978,0.0903,9.6508
1754698893229,-3.0015,-0.0890,9.6895
1754698893249,-1.6283,0.1101,9.8622
1754698893269,0.0318,0.0022,9.8056
1754698893289,1.7012,-0.0751,9.7479
1754698893309,2.9344,-0.0071,9.9077
1754698893329,2.8318,0.1075,9.7593
1754698893349,1.8290,-0.0088,9.8756
1754698893369,-0.0892,0.0038,9.8526
1754698893389,-1.8619,0.0240,9.8647
1754698893409,-2.9415,0.0640,9.9225
1754698893429,-2.9048,0.1272,9.6929
1754698893449,-1.6351,-0.0719,9.6959
1754698893469,-0.0794,-0.0445,9.7508
1754698893489,1.7243,-0.1254,9.9072
1754698893509,2.7207,-0.0809,9.7418
1754698893529,2.8663,0.0174,9.9378
1754698893549,1.8918,-0.1440,9.9262
1754698893569,-0.0200,-0.1008,9.8364
1754698893589,-1.7640,-0.0385,9.6642
1754698893609,-2.8522,0.0465,9.8794
1754698893629,-2.8981,-0.0836,9.8772
1754698893649,-1.8262,0.1341,9.8124
1754698893669,-0.0119,0.1088,9.8776
1754698893689,1.6827,0.0738,9.9027
1754698893709,2.9155,0.0089,9.8060
1754698893729,2.8420,0.0337,9.8811
1754698893749,1.6739,0.0266,9.7804
1754698893769,-0.1399,0.1018,9.8999
1754698893789,-1.9081,0.0249,9.9309
1754698893809,-2.8367,0.0827,9.8226
1754698893829,-2.7122,0.1369,9.8538
1754698893849,-1.7195,-0.0169,9.6689
1754698893869,-0.0121,0.1342,9.8687
1754698893889,1.8803,0.1160,9.7566
1754698893909,2.8757,0.1013,9.7370
1754698893929,3.0011,0.0659,9.8369
1754698893949,1.8695,0.0567,9.7899
1754698893969,-0.1185,-0.1303,9.9424
1754698893989,-1.6956,0.1070,9.7814
1754698894009,-2.7156,0.0294,9.8800
1754698894029,-2.8275,-0.1485,9.8437
1754698894049,-1.6862,-0.1201,9.8095
1754698894069,-0.1252,-0.0305,9.6667
1754698894089,1.8018,-0.1201,9.6587
1754698894109,2.9566,0.0708,9.9462
1754698894129,2.9807,0.0981,9.8818
1754698894149,1.9121,0.0507,9.8805
1754698894169,0.0812,0.0645,9.7264
1754698894189,-1.8479,-0.0905,9.7671
1754698894209,-2.8134,-0.0657,9.6945
1754698894229,-2.9694,0.0108,9.9088
1754698894249,-1.8161,0.0367,9.6573
1754698894269,-0.0403,0.0686,9.6802
1754698894289,1.8886,0.0056,9.8922
1754698894309,2.7650,0.1157,9.7518
1754698894329,2.8442,-0.1418,9.8628
1754698894349,1.8716,-0.1326,9.6619
1754698894369,0.0917,0.0185,9.7504
1754698894389,-1.7770,0.1074,9.7557
1754698894409,-2.8013,-0.1332,9.7950
1754698894429,-2.8580,0.1225,9.7086
1754698894449,-1.7990,-0.1134,9.6708
1754698894469,-0.1488,-0.0109,9.8783
1754698894489,1.8467,0.0189,9.6801
1754698894509,2.7250,-0.0736,9.8703
1754698894529,2.9747,-0.1193,9.8153
1754698894549,1.6730,-0.0202,9.9035
1754698894569,-0.1483,0.0470,9.6941
1754698894589,-1.8704,-0.1258,9.7375
1754698894609,-2.7801,0.1150,9.7437
1754698894629,-2.7714,0.1340,9.9359
1754698894649,-1.6259,-0.0734,9.8898
1754698894669,-0.0261,0.0978,9.9445
1754698894689,1.7834,-0.0794,9.8166
1754698894709,2.8003,0.1091,9.6812
1754698894729,2.8746,-0.0057,9.8438
1754698894749,1.8770,-0.0754,9.8891
1754698894769,-0.0254,0.0282,9.7629
1754698894789,-1.8856,0.0683,9.9030
1754698894809,-2.7505,-0.0476,9.8520
1754698894829,-2.7363,-0.1117,9.8372
1754698894849,-1.8294,0.1282,9.7187
1754698894869,0.0143,0.0756,9.7976
1754698894889,1.7607,-0.1438,9.8570
1754698894909,2.9728,-0.1406,9.8186
1754698894929,2.8517,-0.0200,9.8686
1754698894949,1.6490,0.0407,9.8633
1754698894969,0.1128,0.0973,9.7554
1754698894989,-1.6964,0.1325,9.8430
1754698895009,-2.9617,-0.0594,9.9082
1754698895029,-2.9978,0.0778,9.8578
1754698895049,-1.7517,0.1420,9.7879
1754698895069,0.0110,-0.0801,9.6568
1754698895089,1.6414,-0.0378,9.7999
1754698895109,2.7207,0.1332,9.8564
1754698895129,2.9172,-0.0538,9.8738
1754698895149,1.8980,-0.0945,9.8553
1754698895169,-0.1024,0.0963,9.6606
1754698895189,-1.8505,0.0788,9.7475
1754698895209,-2.9318,0.0135,9.7114
1754698895229,-2.7712,-0.0920,9.7225
1754698895249,-1.6774,-0.0548,9.6514
1754698895269,-0.0813,-0.1114,9.6686
1754698895289,1.7836,-0.0151,9.9045
1754698895309,2.9002,0.0157,9.6908
1754698895329,2.9893,0.0200,9.8848
1754698895349,1.6224,0.0536,9.8460
1754698895369,-0.0181,-0.0714,9.6983
1754698895389,-1.6269,-0.0509,9.9206
1754698895409,-2.9466,-0.0049,9.7789
1754698895429,-2.8403,-0.0482,9.6861
1754698895449,-1.7648,0.0496,9.8203
1754698895469,0.0852,-0.1340,9.8281
1754698895489,1.7623,-0.0633,9.9104
1754698895509,2.7812,0.1033,9.9126
1754698895529,2.9752,0.1389,9.6843
1754698895549,1.8462,0.0063,9.8337
1754698895569,-0.0296,-0.0801,9.8836
1754698895589,-1.6834,0.0056,9.6767
1754698895609,-2.7147,-0.1210,9.7668
1754698895629,-2.8490,0.1479,9.6886
1754698895649,-1.8219,0.0161,9.9059
1754698895669,-0.0663,-0.0694,9.7682
1754698895689,1.7536,0.0475,9.8616
1754698895709,2.7435,-0.0462,9.7630
1754698895729,2.9523,-0.0935,9.7743
1754698895749,1.7853,0.1194,9.7795
1754698895769,-0.0504,-0.1267,9.9320
1754698895789,-1.6456,-0.1354,9.7454
1754698895809,-2.7664,-0.1429,9.6542
1754698895829,-2.7270,0.0153,9.8088
1754698895849,-1.6320,0.0579,9.8108
1754698895869,0.0636,0.0999,9.8729
1754698895889,1.7005,-0.0053,9.7953
1754698895909,2.8711,-0.0987,9.8959
1754698895929,2.7179,-0.0408,9.8621
1754698895949,1.6318,-0.0166,9.8781
1754698895969,-0.0225,0.1441,9.6934
1754698895989,-1.8489,-0.1185,9.7367
1754698896009,-2.8936,-0.0124,9.7148
1754698896029,-2.7217,-0.1033,9.6666
1754698896049,-1.6664,0.0118,9.8739
1754698896069,-0.0433,-0.0923,9.9009
1754698896089,1.9025,0.0388,9.8665
1754698896109,2.9676,0.0565,9.8700
1754698896129,2.8191,-0.1319,9.9172
1754698896149,1.6623,-0.0476,9.7552
1754698896169,-0.0439,-0.0329,9.6765
1754698896189,-1.7606,-0.0556,9.7035
1754698896209,-2.7905,-0.0485,9.9011
1754698896229,-2.7408,-0.1370,9.8219
1754698896249,-1.8473,0.1041,9.8554
1754698896269,-0.1476,0.0112,9.8926
1754698896289,1.8822,-0.0244,9.9182
1754698896309,2.7764,0.1407,9.6909
1754698896329,2.8870,0.0451,9.9277
1754698896349,1.6438,0.0705,9.8335
1754698896369,-0.1277,-0.0153,9.6974
1754698896389,-1.6966,-0.0245,9.8675
1754698896409,-2.9636,-0.0184,9.7090
1754698896429,-2.7609,-0.0676,9.7646
1754698896449,-1.7496,0.1480,9.8020
1754698896469,0.1169,0.0346,9.7940
1754698896489,1.7606,0.1272,9.7437
1754698896509,2.8672,0.0237,9.7758
1754698896529,2.8975,-0.1033,9.7428
1754698896549,1.6859,-0.0940,9.8286
1754698896569,0.0748,0.1227,9.8039
1754698896589,-1.7867,-0.0251,9.9463
1754698896609,-2.9219,-0.0768,9.7570
1754698896629,-2.8897,-0.0339,9.9208
1754698896649,-1.6437,-0.0368,9.7090
1754698896669,0.0714,0.0878,9.8096
1754698896689,1.6996,-0.0178,9.7375
1754698896709,2.7278,-0.0149,9.9002
1754698896729,2.8035,-0.0822,9.9004
1754698896749,1.8177,-0.1186,9.6902
1754698896769,0.0247,-0.1379,9.6827
1754698896789,-1.8302,-0.0231,9.8819
1754698896809,-2.9452,-0.1010,9.9130
1754698896829,-2.7775,-0.0350,9.7163
1754698896849,-1.6936,0.0042,9.9206
1754698896869,-0.0798,0.1195,9.8595
1754698896889,1.7119,0.0062,9.8115
1754698896909,2.7509,-0.0886,9.6708
1754698896929,2.7970,-0.0952,9.7208
1754698896949,1.7071,-0.1448,9.6747
1754698896969,0.0305,-0.0253,9.6909
1754698896989,-1.6905,0.0596,9.7573
1754698897009,-2.9933,-0.0455,9.7412
1754698897029,-2.8084,0.1122,9.6780
1754698897049,-1.7299,-0.0652,9.7554
1754698897069,0.0591,-0.0615,9.6807
1754698897089,1.7900,0.0146,9.6746
1754698897109,2.8597,-0.0906,9.8057
1754698897129,2.8874,0.1383,9.6718
1754698897149,1.6825,0.1311,9.8904
1754698897169,0.0168,0.0105,9.8364
1754698897189,-1.6228,0.0202,9.8693
1754698897209,-2.8746,-0.0469,9.7706
1754698897229,-2.8278,-0.1359,9.9462
1754698897249,-1.7839,0.0416,9.8871
1754698897269,-0.1449,-0.1159,9.6646
1754698897289,1.8409,0.0496,9.7184
1754698897309,2.9603,0.1315,9.9318
1754698897329,2.7390,0.1341,9.6617
1754698897349,1.8908,-0.0305,9.9370
1754698897369,-0.1091,0.0140,9.6691
1754698897389,-1.7925,-0.0522,9.7435
1754698897409,-2.7999,-0.0865,9.9189
1754698897429,-2.9015,0.1113,9.9216
1754698897449,-1.7341,-0.1339,9.8710
1754698897469,0.0979,0.1230,9.6692
1754698897489,1.7847,-0.1102,9.6870
1754698897509,2.7711,-0.0881,9.7115
1754698897529,2.9441,-0.0345,9.8666
1754698897549,1.7535,-0.0282,9.6612
1754698897569,-0.1043,-0.0545,9.7301
1754698897589,-1.8225,0.0470,9.8087
1754698897609,-2.8402,0.0592,9.8335
1754698897629,-2.7767,-0.0863,9.9106
1754698897649,-1.8276,-0.0221,9.7499
1754698897669,0.0432,-0.0927,9.7923
1754698897689,1.7051,0.0858,9.7790
1754698897709,2.9261,0.1075,9.7285
1754698897729,2.9077,0.0256,9.8849
1754698897749,1.6314,-0.1007,9.8607
1754698897769,-0.0368,-0.0072,9.9030
1754698897789,-1.8319,0.0496,9.9153
1754698897809,-2.8689,-0.0672,9.7399
1754698897829,-2.9330,-0.1002,9.8059
1754698897849,-1.6150,-0.0821,9.8628
1754698897869,0.1261,-0.1329,9.8611
1754698897889,1.7324,0.0813,9.6830
1754698897909,2.7291,0.1145,9.8229
1754698897929,2.8942,-0.1365,9.8958
1754698897949,1.7020,-0.0972,9.8838
1754698897969,0.1021,0.1001,9.9147
1754698897989,-1.7643,-0.0472,9.6949
1754698898009,-2.9791,0.1276,9.9003
1754698898029,-2.8637,0.0618,9.7225
1754698898049,-1.6769,-0.0853,9.8060
1754698898069,-0.0815,0.0376,9.9120
1754698898089,1.6901,-0.0406,9.7091
1754698898109,2.9671,0.0109,9.7193
1754698898129,2.9633,-0.0498,9.7032
1754698898149,1.7157,0.0105,9.7998
1754698898169,-0.0739,-0.0735,9.7578
1754698898189,-1.7766,0.1109,9.8887
1754698898209,-2.9259,-0.0421,9.6883
1754698898229,-2.9427,-0.1112,9.7236
1754698898249,-1.8493,-0.0803,9.6850
1754698898269,-0.1182,0.1426,9.9140
1754698898289,1.9080,0.0264,9.9237
1754698898309,2.9802,-0.1309,9.6518
1754698898329,2.9748,0.0620,9.8027
1754698898349,1.8566,-0.0399,9.6848
1754698898369,-0.1186,-0.0315,9.9149
1754698898389,-1.7902,-0.1322,9.6546
1754698898409,-2.9944,0.1478,9.8678
1754698898429,-2.8554,0.0378,9.9367
1754698898449,-1.8344,-0.1210,9.6610
1754698898469,-0.1219,0.0420,9.8266
1754698898489,1.8197,-0.0237,9.8555
1754698898509,2.8708,-0.1302,9.9015
1754698898529,2.9357,-0.1407,9.6733
1754698898549,1.7337,-0.0756,9.6593
1754698898569,0.0236,-0.0055,9.7069
1754698898589,-1.7941,0.1257,9.8242
1754698898609,-2.8143,0.0646,9.7666
1754698898629,-2.7093,0.1048,9.8366
1754698898649,-1.8165,-0.0955,9.7454
1754698898669,-0.0304,-0.0192,9.6846
1754698898689,1.6715,0.0135,9.9087
1754698898709,2.8043,0.0661,9.8059
1754698898729,2.7095,-0.0714,9.6852
1754698898749,1.6511,0.0585,9.7101
1754698898769,-0.0170,0.0746,9.8436
1754698898789,-1.7780,-0.0144,9.7198
1754698898809,-2.8734,0.1466,9.8572
1754698898829,-2.8094,-0.1386,9.8124
1754698898849,-1.8445,-0.0883,9.6875
1754698898869,-0.1347,-0.1342,9.7018
1754698898889,1.8618,-0.0157,9.6662
1754698898909,2.9331,0.0046,9.8592
1754698898929,2.9333,-0.0532,9.8563
1754698898949,1.7893,0.1459,9.7487
1754698898969,0.0648,-0.0501,9.7039
1754698898989,-1.6808,-0.0364,9.7525
1754698899009,-2.7506,-0.1005,9.8718
1754698899029,-2.8193,-0.1496,9.8475
1754698899049,-1.8819,0.0041,9.7166
1754698899069,0.1376,0.0925,9.9473
1754698899089,1.8561,-0.1419,9.6775
1754698899109,2.9324,0.0647,9.7376
1754698899129,2.8726,-0.0269,9.7610
1754698899149,1.8269,-0.0878,9.7846
1754698899169,0.0612,-0.0031,9.8291
1754698899189,-1.7205,0.0726,9.9262
1754698899209,-2.8928,0.0843,9.7477
1754698899229,-2.9095,-0.1173,9.7546
1754698899249,-1.8727,0.0740,9.9411
